key,en,zh,zh_TW
"MOJI_BTN_OPEN","Replace Items","替换物品","替換物品"
"MOJI_TITLE","Settings","设置","設定"
"MOJI_SELECTED","Selected: %d","已选：%d 个","已選：%d 個"
"MOJI_CURSE","Curse","诅咒","詛咒"
"MOJI_CLEAR","Clear All","一键清空","一鍵清空"
"MOJI_HINT",Select replacement items (multiple cycle in order; click selected to remove)","选择替换物品（多个则按顺序循环；点击已选可移除）","選擇替換物品（多個則按順序循環；點擊已選可移除）"
"MOJI_REPLACE_STARTING","Starting items","起始物品","起始物品"
"MOJI_REPLACE_SHOP","All shop items","所有商店物品","所有商店物品"
"MOJI_SHOP_ALWAYS_APPEAR","Always appear in shop","商店总是有售","商店總是有售"
"MOJI_REPLACE_CRATE","Crate items","箱子物品","箱子物品"
"MOJI_REPLACE_LEGENDARY","Legendary crate items","传奇箱子物品","傳奇箱子物品"
"MOJI_OPTIONS","Replace options","替换选项","替換選項"
